node.node_id,session_id,begin.sys_time,end.sys_time,begin.gps_info.gps_time,end.gps_info.gps_time,begin.gps_info.coords.lat,end.gps_info.coords.lat,begin.gps_info.coords.lon,end.gps_info.coords.lon,duration,mac_hash
2063,"88391582fd3aabb0819f9b9f2b9506a17b5d3abc","2018-03-31T06:21:16.000Z","2018-03-31T06:31:18.000Z","2018-03-31T06:21:15.000Z","2018-03-31T06:31:17.000Z",1.2941,1.2947,103.77248,103.7748,160,"1977d3b0c6f760fbe9638dd32469f77d6e8f7964"
2063,"8564aa7b441549b1046574864ccff23777c7fecc","2018-03-31T06:21:22.000Z","2018-03-31T06:31:24.000Z","2018-03-31T06:21:21.000Z","2018-03-31T06:31:23.000Z",1.2938833,1.2947,103.77225,103.7748,147,"68d624aa2e3a8fd6d3ac1b084430d2678a44979e"
2063,"92709eddb170855ff9dabfb93966659bb8f25bf5","2018-03-31T06:21:30.000Z","2018-03-31T06:31:31.000Z","2018-03-31T06:21:29.000Z","2018-03-31T06:31:30.000Z",1.2935667,1.2947167,103.77212,103.7748,155,"f4d16992a86cd8cd361372c8e640a9322c20f373"
2063,"e924c6c37f26d7633808b21d6ee5dcec2302c8fe","2018-03-31T06:21:41.000Z","2018-03-31T06:31:42.000Z","2018-03-31T06:21:40.000Z","2018-03-31T06:31:40.000Z",1.29335,1.2947167,103.77238,103.7748,119,"f79d46378a9f7a5c2bdf31a724668d6d0c0532b0"
2074,"b1111ecb5324234db8da782a70b4fbcb3c7473d4","2018-03-31T06:21:53.000Z","2018-03-31T06:31:55.000Z","2018-03-31T06:21:52.000Z","2018-03-31T06:31:53.000Z",1.2917666,1.3025,103.78033,103.77399,16,"221e6d595fadfb3ef9c2dbf007d7423787d9a6b3"
2034,"667b0786807911cce6c9dd90f6ec41a6e87314a6","2018-03-31T06:21:56.000Z","2018-03-31T06:32:06.000Z","2018-03-31T06:20:45.000Z","2018-03-31T06:30:48.000Z",1.2975,1.2946,103.77795,103.7749,25,"669a255341415af7a24d3519d638e03fc4c6fc50"
2034,"3c03ea34557fe82d759ce669d3a9475a427c1ddb","2018-03-31T06:22:08.000Z","2018-03-31T06:32:09.000Z","2018-03-31T06:22:07.000Z","2018-03-31T06:32:08.000Z",1.2970333,1.2946,103.78212,103.77485,72,"60eae73badd6b58d2d3cd897ccce0a7f6a06be9c"
2052,"d60efe51da846087eb7794ad34b09e2f32345e62","2018-03-31T06:22:11.000Z","2018-03-31T06:32:12.000Z","2018-03-31T06:22:10.000Z","2018-03-31T06:32:11.000Z",1.2942333,1.29615,103.7727,103.7715,20,"28c0f76875abdd9949950d4525ec8bf89828b8e8"
2074,"16e282a7c91c7a8d182bbf7a3adf46141fe94982","2018-03-31T06:22:13.000Z","2018-03-31T06:33:50.000Z","2018-03-31T06:22:12.000Z","2018-03-31T06:33:49.000Z",1.2911333,1.29755,103.78128,103.77793,140,"bc0b39b911358cc2b3321aba6984fe77f71dcaeb"
2074,"1642779bca69b21c7f1fc75a9d17815815047e7d","2018-03-31T06:22:17.000Z","2018-03-31T06:33:53.000Z","2018-03-31T06:22:16.000Z","2018-03-31T06:33:52.000Z",1.2912166,1.2974666,103.78162,103.77813,293,"05dff14170bec32bcf12ff7131083d6ac3df6424"
2074,"4965bc3d2cbc817db78a8c95ef6f1d861b678b12","2018-03-31T06:22:21.000Z","2018-03-31T06:32:22.000Z","2018-03-31T06:22:20.000Z","2018-03-31T06:32:21.000Z",1.29135,1.3002499,103.78195,103.77455,61,"9fb9e16f4b9ce1bb698d059576d98f41437dbf3b"
2129,"94f07b6f91a6d6cf6076ebf41569c8018f755f4f","2018-03-31T06:22:25.000Z","2018-03-31T06:33:10.000Z","2018-03-31T06:22:24.000Z","2018-03-31T06:33:09.000Z",1.29635,1.2918333,103.77215,103.78049,45,"bda5149e08b59a497aa99c773f6bcdace4a34890"
2074,"8392a6a264e8678697d5cb07b98c3d21749049f5","2018-03-31T06:22:34.000Z","2018-03-31T06:38:40.000Z","2018-03-31T06:22:33.000Z","2018-03-31T06:38:38.000Z",1.2917334,1.2921667,103.78277,103.78422,409,"a3f901b73050a1f30fe3fca08ecf570f1d43f61a"
2129,"47b983cba5c97d380b4644cbeff7b04c04a83039","2018-03-31T06:22:37.000Z","2018-03-31T06:32:49.000Z","2018-03-31T06:22:35.000Z","2018-03-31T06:32:48.000Z",1.2963667,1.2918333,103.77212,103.78049,42,"7d73511c62416b8e89f0d9548a50ca5fd5ad2e54"
2074,"928cdddd0784522743659000cbcb4a525e1f8d1f","2018-03-31T06:22:44.000Z","2018-03-31T06:35:50.000Z","2018-03-31T06:22:43.000Z","2018-03-31T06:35:48.000Z",1.2919333,1.2966501,103.7832,103.78329,284,"37bbe42a8999891419c1ed5431439811bdc84ddf"
2052,"b6a5708cea0a1a3d4fab3340f4f17afa955239d7","2018-03-31T06:22:44.000Z","2018-03-31T06:32:49.000Z","2018-03-31T06:22:43.000Z","2018-03-31T06:32:48.000Z",1.2934333,1.2946333,103.77215,103.7706,25,"dd63d8ed9f24d760b21bd70ad6326256f0d0adcb"
2129,"a5b6f5c22bdbdc3dc1cd367ec5cbd5b195d27e15","2018-03-31T06:22:47.000Z","2018-03-31T06:32:48.000Z","2018-03-31T06:22:46.000Z","2018-03-31T06:32:47.000Z",1.2963333,1.2918333,103.77198,103.7805,25,"5ac6607faa6121df44c74d8041217b07ed8f8589"
2052,"f80fc5c4702c7ec5da60fdaf21cacf066f3d4157","2018-03-31T06:22:58.000Z","2018-03-31T06:35:42.000Z","2018-03-31T06:22:57.000Z","2018-03-31T06:35:41.000Z",1.2934166,1.2935833,103.77193,103.77216,164,"bb7f68a6bd2cb5c993802299e260ebae375316e9"
2129,"87677034c87143804005860458eca9e0f35abcc4","2018-03-31T06:23:15.000Z","2018-03-31T06:33:13.000Z","2018-03-31T06:23:14.000Z","2018-03-31T06:33:12.000Z",1.2952833,1.2918333,103.77065,103.78049,-2,"360d56f7635c130116309b5400554967b6096397"
2052,"f26001c966eb4dba41720814374acbb6b5906ed2","2018-03-31T06:23:28.000Z","2018-03-31T06:33:29.000Z","2018-03-31T06:23:28.000Z","2018-03-31T06:33:28.000Z",1.2953,1.2934667,103.77055,103.772,43,"7d73511c62416b8e89f0d9548a50ca5fd5ad2e54"
2034,"d6b23f632eaf0042c05bf52b7f2b4b56e0eb3db6","2018-03-31T06:23:46.000Z","2018-03-31T06:34:38.000Z","2018-03-31T06:22:53.000Z","2018-03-31T06:33:23.000Z",1.2949333,1.2947,103.78453,103.77475,77,"d015dc0027636f72c0b788be2e5fc35c40fd5a93"
2074,"aaff9311a664ba0264f2f61ec047bbfdf025f24e","2018-03-31T06:23:53.000Z","2018-03-31T06:33:54.000Z","2018-03-31T06:23:52.000Z","2018-03-31T06:33:53.000Z",1.2947834,1.2974499,103.78447,103.77815,217,"c5db24570181c17c6dd29a0560c6287b60621685"
2052,"502e90dd2c067cb38b335ab9de464b8820be384d","2018-03-31T06:23:55.000Z","2018-03-31T06:33:56.000Z","2018-03-31T06:23:55.000Z","2018-03-31T06:33:55.000Z",1.2956333,1.2941834,103.77075,103.77251,258,"f8448c300a6c6f46092f1c787925774381b99d0f"
2034,"37e8231cc0b35a6379a0894acb6483e719d61fc3","2018-03-31T06:23:56.000Z","2018-03-31T06:34:21.000Z","2018-03-31T06:23:03.000Z","2018-03-31T06:33:06.000Z",1.2948834,1.2947,103.78457,103.77475,25,"fe086b3247df06812cd1f96c5dffee55fb070a62"
2034,"7514af42ef0da7e5c105f4c0b6a591e081180a93","2018-03-31T06:24:05.000Z","2018-03-31T06:34:39.000Z","2018-03-31T06:23:08.000Z","2018-03-31T06:33:23.000Z",1.2948834,1.2947,103.78457,103.77475,59,"c5db24570181c17c6dd29a0560c6287b60621685"
2074,"3b74d11d5f9cbcfd5778d39f84801a30bb060129","2018-03-31T06:24:07.000Z","2018-03-31T06:39:08.000Z","2018-03-31T06:24:06.000Z","2018-03-31T06:39:07.000Z",1.2949001,1.2917,103.78439,103.78265,391,"d015dc0027636f72c0b788be2e5fc35c40fd5a93"
2052,"b2ef933bc86712d1ef9f52284720491f287036ee","2018-03-31T06:24:08.000Z","2018-03-31T06:34:10.000Z","2018-03-31T06:24:07.000Z","2018-03-31T06:34:09.000Z",1.2962834,1.2948,103.7709,103.77292,17,"69f5719694327a43862c5452dcd99d11d80b6452"
2034,"fcfba1fe577a0e375053f5ec0fa40f4740c9cb0c","2018-03-31T06:24:10.000Z","2018-03-31T06:34:38.000Z","2018-03-31T06:23:12.000Z","2018-03-31T06:33:23.000Z",1.2948834,1.2947,103.78457,103.77475,37,"472254f50e71978e09401420a063c3edf9ab8e5f"
2034,"50803fa4cfa5e2ac276775648a3c3f5af27e3e5c","2018-03-31T06:24:13.000Z","2018-03-31T06:34:38.000Z","2018-03-31T06:23:15.000Z","2018-03-31T06:33:23.000Z",1.2948834,1.2947,103.78457,103.77475,176,"803795e96cd77e8bd7e8ddda823e54da2ecca653"
2034,"921dcccf3c1ec7104cde574d655295405cfb4756","2018-03-31T06:24:15.000Z","2018-03-31T06:34:39.000Z","2018-03-31T06:23:16.000Z","2018-03-31T06:33:23.000Z",1.2948834,1.2947,103.78457,103.77475,302,"906524a794147730dc2080c8f2c42d7dbf898956"
2074,"ee70df2d93c32f7084f6da45c157403ef0372c47","2018-03-31T06:24:27.000Z","2018-03-31T06:34:29.000Z","2018-03-31T06:24:26.000Z","2018-03-31T06:34:28.000Z",1.2949001,1.29725,103.78437,103.77998,25,"82df2a7015c6d67637e23ca0d863e760c50303cc"
2074,"157f04417784b411c59966fdcfb1f92ff755e9a4","2018-03-31T06:24:39.000Z","2018-03-31T06:34:44.000Z","2018-03-31T06:24:38.000Z","2018-03-31T06:34:43.000Z",1.295,1.2975167,103.78433,103.78082,22,"a042e40afa3465b1f5a114b18a0b6f99f0d3dc8c"
2052,"25665f10bfac7af75987a15ec947b3820fa84259","2018-03-31T06:24:48.000Z","2018-03-31T06:34:51.000Z","2018-03-31T06:24:47.000Z","2018-03-31T06:34:50.000Z",1.2973,1.29425,103.77275,103.77361,7,"20894b866b281891e6e09ddf9d16b83cb9c85f6b"
2033,"e737df89716a95793e1af6d6f2206c401e129b1d","2018-03-31T06:24:57.000Z","2018-03-31T06:35:00.000Z","2018-03-31T06:24:59.000Z","2018-03-31T06:35:02.000Z",1.2942001,1.29965,103.76953,103.77467,26,"772c1036c0cc2527032bf6d2cf4e155c7a70b7e7"
2074,"bc88d44e42cb7e640e41002d70716d09128499b3","2018-03-31T06:25:09.000Z","2018-03-31T06:36:20.000Z","2018-03-31T06:25:08.000Z","2018-03-31T06:36:19.000Z",1.2966334,1.2951833,103.78304,103.7844,336,"22a925512ce1e5448e794bf985383d80a00ec0a3"
2129,"2f07cfd2b058209fba73cf28d1231c483ebb124e","2018-03-31T06:25:24.000Z","2018-03-31T06:35:26.000Z","2018-03-31T06:25:23.000Z","2018-03-31T06:35:25.000Z",1.29445,1.29185,103.77345,103.7805,239,"1325aef29af416f921bc467241365954fc5231dd"
2052,"fa1e6f9329248cce5cce84a0becc442fdc5535a2","2018-03-31T06:25:27.000Z","2018-03-31T06:36:56.000Z","2018-03-31T06:25:26.000Z","2018-03-31T06:36:55.000Z",1.2989,1.2934834,103.77406,103.7751,96,"8f5a81a86dbe9af6dd012165b8b6abe459d3fdfa"
2052,"c5d63bbd0c36febfd0a8527d69e7bd53b10fa4a5","2018-03-31T06:25:32.000Z","2018-03-31T06:35:33.000Z","2018-03-31T06:25:31.000Z","2018-03-31T06:35:32.000Z",1.2990667,1.29395,103.77422,103.77238,12,"99880398ebba479ccb656e7c69942c0d905b9aa9"
2052,"fcad95318951ee59aa2479a25fbe6e8a03b0d2ec","2018-03-31T06:25:34.000Z","2018-03-31T06:35:35.000Z","2018-03-31T06:25:33.000Z","2018-03-31T06:35:34.000Z",1.29915,1.2938666,103.77427,103.7723,47,"eb9f1597f6e2bcca5ec5cb413a98f00f68ec97da"
2052,"7c266b78ea97f1de9c25d0ae790eddc3e394d015","2018-03-31T06:25:35.000Z","2018-03-31T06:36:38.000Z","2018-03-31T06:25:34.000Z","2018-03-31T06:36:37.000Z",1.2991834,1.2925833,103.7743,103.77478,87,"7e263f05de435baca44b8540855ea734da158d56"
2052,"6e0a38ff1061f49154e2b22e817a67dda1b677cd","2018-03-31T06:25:37.000Z","2018-03-31T06:36:47.000Z","2018-03-31T06:25:36.000Z","2018-03-31T06:36:46.000Z",1.2992667,1.2931833,103.77435,103.7751,88,"01e78db1688c92436211dc5d9f09370e8fa62506"
2052,"85dc01d071383960114a4e65d073e8630ca6a927","2018-03-31T06:25:38.000Z","2018-03-31T06:35:39.000Z","2018-03-31T06:25:37.000Z","2018-03-31T06:35:38.000Z",1.2993,1.2937167,103.77437,103.77222,78,"a5b5e63c7270f0b810ef19f590282c9f1f35f147"
2052,"6d0e616f808fe1e38fdb23e809a2e8b1984ac2bb","2018-03-31T06:25:41.000Z","2018-03-31T06:35:51.000Z","2018-03-31T06:25:40.000Z","2018-03-31T06:35:50.000Z",1.29945,1.29335,103.77441,103.7723,85,"3aa4398f7ba69b7777af313a6bbd41561a9e0dc8"
2052,"6948182b8822fc8c615e7bb9db934685e877dee3","2018-03-31T06:25:44.000Z","2018-03-31T06:35:51.000Z","2018-03-31T06:25:43.000Z","2018-03-31T06:35:50.000Z",1.2996666,1.29335,103.77447,103.7723,8,"8716e52129fe479d12c341f1adf32c3911a00369"
2052,"a6f1e037704ad6bc4d8036556b9c1024ce6b8cbc","2018-03-31T06:25:47.000Z","2018-03-31T06:35:51.000Z","2018-03-31T06:25:46.000Z","2018-03-31T06:35:50.000Z",1.2998999,1.29335,103.77447,103.7723,10,"eb899e45ba2a6057a5cf4c0d0ad5405f1c11cf9a"
2052,"955b52e8a63ff60a2e38e413f00471a20bf04bac","2018-03-31T06:25:47.000Z","2018-03-31T06:35:48.000Z","2018-03-31T06:25:46.000Z","2018-03-31T06:35:47.000Z",1.2998999,1.2933667,103.77447,103.77216,65,"6bdd30dc561885b5304dedc6c791e88b4972ce0a"
2129,"b13a254fcd60dd68c8798d9cebd1e8416821d78a","2018-03-31T06:25:48.000Z","2018-03-31T06:35:51.000Z","2018-03-31T06:25:47.000Z","2018-03-31T06:35:50.000Z",1.2941333,1.29185,103.7726,103.78049,190,"136164afc52f143e909da551049ab35d3be549c5"
2052,"faa89178c5eeec2ed706fdfcdc3c52b2368f04fa","2018-03-31T06:25:48.000Z","2018-03-31T06:35:51.000Z","2018-03-31T06:25:47.000Z","2018-03-31T06:35:51.000Z",1.2999667,1.29335,103.77447,103.77237,73,"9fda857859c504f3bee92c723362826412b2a98b"
2052,"a62a77624de9d10cd85759ec36531bd6e0ee0361","2018-03-31T06:25:50.000Z","2018-03-31T06:35:51.000Z","2018-03-31T06:25:49.000Z","2018-03-31T06:35:51.000Z",1.3000833,1.29335,103.77444,103.77237,59,"27328fae4a112ed94000930aed5d7ace006626c5"
2129,"c99c0494c26c7727adc725003b38db84b8d1da09","2018-03-31T06:25:55.000Z","2018-03-31T06:35:57.000Z","2018-03-31T06:25:54.000Z","2018-03-31T06:35:56.000Z",1.2939667,1.29185,103.77237,103.7805,209,"4bc1b889c3b388fec7dc0fab7ed46bf57db49aba"
2074,"a3a96b9bc57a541e5fbf96f36609db51954c99b6","2018-03-31T06:26:08.000Z","2018-03-31T06:36:12.000Z","2018-03-31T06:26:07.000Z","2018-03-31T06:36:11.000Z",1.2974167,1.2953833,103.78036,103.78423,267,"6cd961f68b5b023a594d129ea457a1a68b2cec39"
2074,"4da90b7f889cf45cd76db9a66249ab9c75bb8289","2018-03-31T06:26:11.000Z","2018-03-31T06:36:12.000Z","2018-03-31T06:26:10.000Z","2018-03-31T06:36:11.000Z",1.2973833,1.2953833,103.78022,103.78423,258,"7c9d8a6f16e392ae1ae2e1f301d679d074a33cc1"
2052,"1cd38a400583e093614103efac3507f35793093e","2018-03-31T06:26:16.000Z","2018-03-31T06:36:27.000Z","2018-03-31T06:26:15.000Z","2018-03-31T06:36:26.000Z",1.3010167,1.29225,103.7731,103.7744,48,"50efffb049d0e0ac45345d7a3cc351ba8dd8f3e5"
2074,"7742dfd5c9602d805da6eb984102012a7840e1c6","2018-03-31T06:26:26.000Z","2018-03-31T06:36:30.000Z","2018-03-31T06:26:25.000Z","2018-03-31T06:36:29.000Z",1.2971166,1.2948834,103.77893,103.78463,253,"ef40e4d65927991b67b523e0fc6023022dd3edaf"
2052,"b396da0c0d70d85dcf694c76f29ffda2467bb4b3","2018-03-31T06:27:00.000Z","2018-03-31T06:37:02.000Z","2018-03-31T06:26:59.000Z","2018-03-31T06:37:01.000Z",1.3009499,1.2934834,103.77395,103.7751,4,"519cb2daaf585623fee3f1048ccde9a39d0741cd"
2033,"5ec7af6533d4c992742b9f7c8c4d8d2d06c6d6cc","2018-03-31T06:27:27.000Z","2018-03-31T06:38:36.000Z","2018-03-31T06:27:29.000Z","2018-03-31T06:38:38.000Z",1.2942001,1.2972167,103.76952,103.77875,69,"5ac6607faa6121df44c74d8041217b07ed8f8589"
2074,"afb2afbb05d2e56d64514189a597930460e52c8f","2018-03-31T06:27:42.000Z","2018-03-31T06:37:39.000Z","2018-03-31T06:27:41.000Z","2018-03-31T06:37:38.000Z",1.2989833,1.2933333,103.77503,103.7852,-3,"1ba875cff118212bc6054b4947d1bb824fe29753"
2052,"75d80f488ff3b33fb5c551c48c18b81e4ba5cd13","2018-03-31T06:27:49.000Z","2018-03-31T06:37:50.000Z","2018-03-31T06:27:48.000Z","2018-03-31T06:37:49.000Z",1.30345,1.2934834,103.77427,103.7751,246,"de32d620c04b27b8c53f0badb3e22e2455ae9579"
2129,"4adc6a5ff3a7ff45f2b5eeb2451a64486d17f603","2018-03-31T06:27:51.000Z","2018-03-31T06:37:53.000Z","2018-03-31T06:27:50.000Z","2018-03-31T06:37:52.000Z",1.2936333,1.2918333,103.77707,103.78052,99,"e169b699cfd04b1129451ebe0a2fc0bdf503c042"
2129,"cc9e88056657c812002aa5ba3530a479f3b9bbe2","2018-03-31T06:27:54.000Z","2018-03-31T06:38:16.000Z","2018-03-31T06:27:53.000Z","2018-03-31T06:38:15.000Z",1.2936333,1.2918333,103.77707,103.78053,89,"4a03b636fbd9c1245826ccf00c926861825e61b7"
2052,"6c0936eadf53d687d3bdf1eb5138d962fe270108","2018-03-31T06:27:55.000Z","2018-03-31T06:37:57.000Z","2018-03-31T06:27:54.000Z","2018-03-31T06:37:56.000Z",1.3036,1.2934834,103.77447,103.7751,32,"3502d0432ad8d080e88dfe99ccfbdf246439fe30"
2074,"307abbf4383b2cf83d9a828ecdaff9275b63e03f","2018-03-31T06:27:57.000Z","2018-03-31T06:37:58.000Z","2018-03-31T06:27:56.000Z","2018-03-31T06:37:57.000Z",1.2992333,1.2933333,103.77467,103.7852,46,"fc99f1ef01d24240503b65cac8eac5a4ace499ed"
2052,"3c40c2643bcc921ff3ad217f014df36a2ddbc0ce","2018-03-31T06:28:23.000Z","2018-03-31T06:38:24.000Z","2018-03-31T06:28:22.000Z","2018-03-31T06:38:23.000Z",1.3036166,1.2938,103.77447,103.77523,601,"94a2a3668ccae5569d97c5e78833f098fde36b6f"
2074,"79f62d4cf107127f1f95611552d5e7630cf2e4bd","2018-03-31T06:28:25.000Z","2018-03-31T06:39:30.000Z","2018-03-31T06:28:24.000Z","2018-03-31T06:39:29.000Z",1.3005834,1.291,103.77413,103.78128,71,"4c8910f65e9f535ec5a6eb5ff2c9c9c0d5fc53a2"
2052,"03648f86162eb0db2d732c94cba6fc92c1a6ab38","2018-03-31T06:28:40.000Z","2018-03-31T06:38:48.000Z","2018-03-31T06:28:39.000Z","2018-03-31T06:38:47.000Z",1.3037167,1.2945,103.77468,103.7749,264,"c411c8a159d2f68bf5327954f53cb2a7eaa5e454"
2129,"ac3a9f0d263acfed1ff1c7154f1913194f737880","2018-03-31T06:28:41.000Z","2018-03-31T06:39:38.000Z","2018-03-31T06:28:40.000Z","2018-03-31T06:39:37.000Z",1.29205,1.2918333,103.78028,103.78053,63,"b54e841abd36d4259fa2822c80be80ccc84b8e05"
2052,"b99f60bbd3bd0c62e5e62ce70a3daa8a3cebfc76","2018-03-31T06:28:42.000Z","2018-03-31T06:39:58.000Z","2018-03-31T06:28:41.000Z","2018-03-31T06:39:57.000Z",1.3037333,1.2947167,103.77478,103.77483,206,"88a229b58b4e41c785ac7e3a509f61defd3e060b"
2032,"1cb6382c8eaf85365990065366d033cb0ba981af","2018-03-31T06:28:55.000Z","2018-03-31T06:38:54.000Z","2018-03-31T06:28:54.000Z","2018-03-31T06:38:53.000Z",1.2931501,1.2967833,103.77505,103.76978,-1,"6f38383f19831bec9fc1ab232df5139001e3939b"
2024,"a8152b953ddcc5dcc7e8a00909deb0b91b383837","2018-03-31T06:29:12.000Z","2018-03-31T06:40:27.000Z","2018-03-31T06:29:11.000Z","2018-03-31T06:40:26.000Z",1.2918,1.29475,103.78032,103.77357,200,"ec15a8977d45d38129b3b62aa7e615f23d94e973"
2129,"dfdfa4347085c9a370b25615ca84fb78239208a7","2018-03-31T06:29:17.000Z","2018-03-31T06:39:18.000Z","2018-03-31T06:29:16.000Z","2018-03-31T06:39:17.000Z",1.2918333,1.2918333,103.78053,103.78053,21,"8c90bd01bd51a1a376a8bc8c138f088c55bb6a65"
2024,"80965260698dfbd96153789400176b2dfe9cf29d","2018-03-31T06:29:22.000Z","2018-03-31T06:39:24.000Z","2018-03-31T06:29:21.000Z","2018-03-31T06:39:23.000Z",1.2918,1.2937833,103.78032,103.77105,25,"32aa38174f29d5ce98b1394296ce6f44734b4051"
2074,"2914f99d317c2611fa9d7e4864ba392dfeeb8972","2018-03-31T06:29:23.000Z","2018-03-31T06:39:24.000Z","2018-03-31T06:29:22.000Z","2018-03-31T06:39:23.000Z",1.3008333,1.2911834,103.77427,103.78159,16,"a1580fe207ce94a349d9c74ff332c1cfae8a8b59"
2024,"fffe676dcd72e673f388be5f0f6f2fe872a3ede1","2018-03-31T06:29:23.000Z","2018-03-31T06:39:23.000Z","2018-03-31T06:29:22.000Z","2018-03-31T06:39:22.000Z",1.2918,1.2938334,103.78032,103.77097,25,"4a03b636fbd9c1245826ccf00c926861825e61b7"
